clip_id,type,method,speaker_similarity,rms_db,crest_factor_db,spectral_centroid,spectral_rolloff,zero_crossing_rate
muntenia_studio_ByUq0v8GFxg_full__002_000051.800,Real,Real,1.0,-26.25252581220309,16.696040537402997,1667.3274703372458,3050.66892971246,0.14206644369009586
muntenia_studio_ByUq0v8GFxg_full__002_000051.800,Fake,OpenVoice,0.9091458320617676,-24.24354408142844,12.318197953928362,1150.4915715956208,2189.0225638977636,0.08155232877396167
muntenia_studio_ByUq0v8GFxg_full__003_000041.800,Real,Real,1.0,-25.499869274360123,15.946569436328828,1590.0923706745482,2893.520367412141,0.1381071535543131
muntenia_studio_ByUq0v8GFxg_full__003_000041.800,Fake,Seed-VC,0.9540933966636658,-26.655192594684813,16.652842903603887,1844.5579398214675,3379.3929712460063,0.15831700529153356
muntenia_studio_ByUq0v8GFxg_full__004_000087.800,Real,Real,1.0,-26.56154377271629,17.005854966635468,1595.5484852951645,2936.7511980830673,0.1380307133586262
muntenia_studio_ByUq0v8GFxg_full__004_000087.800,Fake,CosyVoice,0.944322407245636,-28.51210229398742,19.02334689725756,2059.0383673421265,3657.6727236421725,0.16280201677316294
muntenia_studio_ByUq0v8GFxg_full__005_000105.800,Real,Real,1.0,-26.126830923005947,16.54801482063326,1702.0871366673152,3028.457125603865,0.1511289439915459
muntenia_studio_ByUq0v8GFxg_full__005_000105.800,Fake,OpenVoice,0.8771179914474487,-26.63206293055305,15.23306009597565,1828.3446511195218,3368.017814009662,0.15719117980072464
muntenia_studio_ByUq0v8GFxg_full__006_000023.800,Real,Real,1.0,-25.86462120703636,16.312913649415023,1657.5520639134868,3045.811040856031,0.13846288302529183
muntenia_studio_ByUq0v8GFxg_full__006_000023.800,Fake,Seed-VC,0.928091287612915,-23.59830388265052,18.643957601666088,1171.386256796473,2046.2366245136186,0.10297414579280155
muntenia_studio_ByUq0v8GFxg_full__007_000033.000,Real,Real,1.0,-25.841850339514316,16.252646805246872,1595.0430601124365,2958.172013274336,0.1376326569413717
muntenia_studio_ByUq0v8GFxg_full__007_000033.000,Fake,CosyVoice,0.7930590510368347,-17.887938898604215,16.15286978824329,1459.9827577626197,2744.493392070485,0.12802003028634362
muntenia_studio_ByUq0v8GFxg_full__008_000071.800,Real,Real,1.0,-26.10275486643696,16.570131940744,1510.9041558001113,2735.747803514377,0.12472231928913738
muntenia_studio_ByUq0v8GFxg_full__008_000071.800,Fake,OpenVoice,0.9440975785255432,-25.80600318454784,16.551086200972097,1601.7265617015476,3220.8965654952076,0.12438067841453675
muntenia_studio_ByUq0v8GFxg_full__009_000097.800,Real,Real,1.0,-26.19806568886424,16.608062606604157,1387.0278111053747,2723.6473880597014,0.10421039334577115
muntenia_studio_ByUq0v8GFxg_full__009_000097.800,Fake,Seed-VC,0.8935150504112244,-29.30114840164924,21.05023504481506,1599.510693437997,3150.108830845771,0.11403674984452736
muntenia_studio_ByUq0v8GFxg_full__010_000015.000,Real,Real,1.0,-26.060565512779878,16.484144746988598,1521.4572610884863,2909.9076704545455,0.11251553622159091
muntenia_studio_ByUq0v8GFxg_full__010_000015.000,Fake,CosyVoice,0.8743125200271606,-27.075523108195377,19.499561777013728,1344.0218287188504,2499.752545248869,0.09605663178733032
muntenia_studio_DXZA7qiG7Cc_25s-199s__000_000040.000,Real,Real,1.0,-28.437146006535944,18.570113283614308,1879.6887211975748,3587.364783653846,0.14655636518429488
muntenia_studio_DXZA7qiG7Cc_25s-199s__000_000040.000,Fake,OpenVoice,0.8346920013427734,-29.982073249367076,20.522965882334635,1958.6252689129487,4004.5072115384614,0.1446235852363782
muntenia_studio_DXZA7qiG7Cc_25s-199s__001_000075.800,Real,Real,1.0,-27.507888562418714,15.789311909323175,1883.4462259455513,3464.3679887820513,0.14606338892227563
muntenia_studio_DXZA7qiG7Cc_25s-199s__001_000075.800,Fake,Seed-VC,0.9311604499816895,-24.026508642872095,13.928160705972806,1794.6580843709175,3359.2998798076924,0.1374026567508013
muntenia_studio_DXZA7qiG7Cc_25s-199s__002_000144.800,Real,Real,1.0,-28.81848979952376,16.235920868496937,1989.509280797228,3790.010982428115,0.15288507138578275
muntenia_studio_DXZA7qiG7Cc_25s-199s__002_000144.800,Fake,CosyVoice,0.8976249694824219,-25.937279475783825,17.277878792212768,1000.6649025599088,1792.1476910828026,0.08337169088375797
muntenia_studio_DXZA7qiG7Cc_25s-199s__003_000085.800,Real,Real,1.0,-27.308103469967158,18.971287179459285,1866.9607526126993,3496.6054313099044,0.14993042382188498
muntenia_studio_DXZA7qiG7Cc_25s-199s__003_000085.800,Fake,OpenVoice,0.9516791701316833,-27.02434189553984,15.082283781221651,1335.3659704128231,2512.4051517571884,0.08543829872204473
muntenia_studio_DXZA7qiG7Cc_25s-199s__004_000154.800,Real,Real,1.0,-28.520502770151822,15.769292616090045,2003.519441914289,3757.512979233227,0.16080833166932906
muntenia_studio_DXZA7qiG7Cc_25s-199s__004_000154.800,Fake,Seed-VC,0.8708076477050781,-19.476008664187415,19.184668321459366,1549.9756912095006,2812.9742412140577,0.1291964107428115
muntenia_studio_DXZA7qiG7Cc_25s-199s__005_000134.800,Real,Real,1.0,-29.444572460744148,17.18977005655589,2042.9177896520123,3810.3284744408948,0.1603699705471246
muntenia_studio_DXZA7qiG7Cc_25s-199s__005_000134.800,Fake,CosyVoice,0.8271014094352722,-14.2102354779042,13.481803282498138,1252.0923609791982,2284.2202476038337,0.10674327326277955
muntenia_studio_DXZA7qiG7Cc_25s-199s__006_000010.000,Real,Real,1.0,-30.264001979933404,17.354883321568494,1998.602474088538,3747.6712740384614,0.15350654797676283
muntenia_studio_DXZA7qiG7Cc_25s-199s__006_000010.000,Fake,OpenVoice,0.936604917049408,-31.032095768926034,17.516090200960683,1696.6398086202232,3227.839543269231,0.13390174278846154
muntenia_studio_DXZA7qiG7Cc_25s-199s__007_000020.000,Real,Real,1.0,-29.152813505624557,19.913066930104574,2044.2319050329743,3780.725838658147,0.16657254642571884
muntenia_studio_DXZA7qiG7Cc_25s-199s__007_000020.000,Fake,Seed-VC,0.9231939911842346,-21.530835808783728,18.319334850268902,1207.0408681116444,2380.366413738019,0.08334165335463259
muntenia_studio_DXZA7qiG7Cc_25s-199s__008_000030.000,Real,Real,1.0,-27.530650023404576,19.46771741370544,1899.4952669475058,3572.5589057507987,0.14784781849041534
muntenia_studio_DXZA7qiG7Cc_25s-199s__008_000030.000,Fake,CosyVoice,0.9341998100280762,-25.100945337714407,15.032275969187614,1697.8722429685354,3148.737020766773,0.14197440345447285
muntenia_studio_DXZA7qiG7Cc_25s-199s__009_000000.000,Real,Real,1.0,-31.08844764994239,17.110902914690264,2026.8038851755252,3680.2366214057506,0.16746486871006389
muntenia_studio_DXZA7qiG7Cc_25s-199s__009_000000.000,Fake,OpenVoice,0.91990065574646,-31.96559865537324,16.812731346383632,1396.5687106555579,2561.651357827476,0.12052590854632587
muntenia_studio_DuoR9Ao_Eno_full__000_000057.800,Real,Real,1.0,-27.146312047154836,15.142143328680113,2005.682276329314,3301.4823717948716,0.16817658253205128
muntenia_studio_DuoR9Ao_Eno_full__000_000057.800,Fake,OpenVoice,0.9163637161254883,-27.76473473592041,16.636341134308182,1584.1163869224918,2992.86858974359,0.12451171875
muntenia_studio_DuoR9Ao_Eno_full__001_000029.200,Real,Real,1.0,-25.658251120626193,13.688853402297013,1483.557531609172,2600.792253521127,0.10961570202464789
muntenia_studio_DuoR9Ao_Eno_full__001_000029.200,Fake,Seed-VC,0.8977285027503967,-34.87399657884522,18.816042953488616,1366.2494588062527,2648.987676056338,0.10788952464788733
muntenia_studio_DuoR9Ao_Eno_full__002_000115.800,Real,Real,1.0,-26.86883923165492,14.90574858580687,1596.3638227692718,2696.8350638977636,0.12366619658546325
muntenia_studio_DuoR9Ao_Eno_full__002_000115.800,Fake,CosyVoice,0.9303826093673706,-25.45652570720019,14.751384481913234,1737.65832400843,3382.712659744409,0.12398911741214058
muntenia_studio_DuoR9Ao_Eno_full__003_000079.400,Real,Real,1.0,-26.436151116420984,14.51603666079394,1338.4517396302513,2248.1506642512077,0.10378925120772947
muntenia_studio_DuoR9Ao_Eno_full__003_000079.400,Fake,OpenVoice,0.8901883959770203,-26.53600246475028,16.348862011471624,1748.1165371247253,3456.67270531401,0.1341381717995169
muntenia_studio_DuoR9Ao_Eno_full__004_000009.800,Real,Real,1.0,-26.32906821381087,14.376479188881365,1386.957113281386,2400.3196022727275,0.10158025568181818
muntenia_studio_DuoR9Ao_Eno_full__004_000009.800,Fake,Seed-VC,0.888853132724762,-22.02029860555467,16.43235002844015,1744.5106677705676,3266.837899543379,0.1383508133561644
muntenia_studio_DuoR9Ao_Eno_full__005_000019.200,Real,Real,1.0,-26.737661367672942,14.792415930018947,1801.8965433095798,2933.206869009585,0.16058525109824281
muntenia_studio_DuoR9Ao_Eno_full__005_000019.200,Fake,CosyVoice,0.9255963563919067,-23.021036870990734,18.31803784705276,1952.196145280552,3578.373805732484,0.1534789261544586
muntenia_studio_DuoR9Ao_Eno_full__006_000097.000,Real,Real,1.0,-25.781516481436512,13.818425835588464,1803.3491408550915,2932.872213375796,0.15569951731687898
muntenia_studio_DuoR9Ao_Eno_full__006_000097.000,Fake,OpenVoice,0.8822449445724487,-26.515698855559016,15.808951428140471,1543.8915006462048,2838.624601910828,0.13389791500796178
muntenia_studio_DuoR9Ao_Eno_full__007_000039.800,Real,Real,1.0,-26.636281428291902,14.695229540316818,1705.015127674674,2903.2709143968873,0.14181055447470817
muntenia_studio_DuoR9Ao_Eno_full__007_000039.800,Fake,Seed-VC,0.8373463749885559,-19.826507057651106,17.789087083325185,1090.1926222952754,2124.9392023346304,0.06527769333657588
muntenia_studio_DuoR9Ao_Eno_full__008_000087.800,Real,Real,1.0,-27.376498715324885,15.478314380356304,1488.2718004723752,2481.4897017045455,0.11383056640625
muntenia_studio_DuoR9Ao_Eno_full__008_000087.800,Fake,CosyVoice,0.9251336455345154,-26.43429801878096,18.069842735336405,1615.2579426694658,3047.4929378531074,0.10833774717514125
muntenia_studio_DuoR9Ao_Eno_full__009_000125.800,Real,Real,1.0,-26.775013963935645,14.828719822434472,1665.3342581186737,2621.939432989691,0.14172489126932988
muntenia_studio_DuoR9Ao_Eno_full__009_000125.800,Fake,OpenVoice,0.9034444689750671,-26.914161253708933,14.575227402837001,1974.086975388272,3590.8505154639174,0.16630003624355671
muntenia_studio_DuoR9Ao_Eno_full__010_000105.800,Real,Real,1.0,-27.919339399399995,15.965700783555834,1722.318431672125,2865.246815286624,0.14675028612659236
muntenia_studio_DuoR9Ao_Eno_full__010_000105.800,Fake,Seed-VC,0.9196459650993347,-21.25611165939369,18.637124185584383,1520.379496355993,2757.066082802548,0.13515749402866242
muntenia_studio_DuoR9Ao_Eno_full__011_000069.400,Real,Real,1.0,-26.618580123740752,14.655489477892703,1591.4091115143683,2689.921126198083,0.13085469498801916
muntenia_studio_DuoR9Ao_Eno_full__011_000069.400,Fake,CosyVoice,0.9242852926254272,-26.836071289588467,16.88726835161891,1765.3572211720636,3261.221138535032,0.15636351761544587
muntenia_studio_DuoR9Ao_Eno_full__012_000049.800,Real,Real,1.0,-26.684003831157828,14.698818366094441,1757.5153304579185,2975.9584407216494,0.15025722857603094
muntenia_studio_DuoR9Ao_Eno_full__012_000049.800,Fake,OpenVoice,0.8932984471321106,-27.413375260885545,14.398992964735891,2226.341941619739,4320.956829896907,0.17939553801546393
muntenia_studio_FCgMQ_fIeC0_0s-240s__000_000159.200,Real,Real,1.0,-22.638893977591632,17.19661026584759,1264.1957857012726,2319.75138121547,0.08950114381906077
muntenia_studio_FCgMQ_fIeC0_0s-240s__000_000159.200,Fake,Seed-VC,0.7792303562164307,-23.101602788213107,15.415942856990213,1546.6699692216487,2711.49861878453,0.13234040486878454
muntenia_studio_FCgMQ_fIeC0_0s-240s__001_000198.200,Real,Real,1.0,-22.882121461499644,16.689115211436846,1131.7942908098835,2106.105231629393,0.07153398312699681
muntenia_studio_FCgMQ_fIeC0_0s-240s__001_000198.200,Fake,CosyVoice,0.9283203482627869,-14.705195365591162,14.814321475847805,1191.6182362325478,2173.747004792332,0.09004655051916934
muntenia_studio_FCgMQ_fIeC0_0s-240s__002_000218.200,Real,Real,1.0,-19.496845454493105,16.704044327196954,1296.3673189032252,2362.1690538194443,0.0923428005642361
muntenia_studio_FCgMQ_fIeC0_0s-240s__002_000218.200,Fake,OpenVoice,0.9228893518447876,-21.178667385710263,17.948474682079386,1785.9377130242824,3249.455574912892,0.14190610028310105
muntenia_studio_FCgMQ_fIeC0_0s-240s__003_000228.800,Real,Real,1.0,-23.010891592530122,18.323924421918022,1342.6649166404295,2600.9135383386583,0.0939637205471246
muntenia_studio_FCgMQ_fIeC0_0s-240s__003_000228.800,Fake,Seed-VC,0.9076297283172607,-25.448348439497384,16.963092075787163,1792.5703299348324,3249.8751996805113,0.1483891398761981
muntenia_studio_FCgMQ_fIeC0_0s-240s__004_000166.400,Real,Real,1.0,-24.157324060891874,15.821891975903327,1314.1446826638469,2452.6492387820513,0.09012075570913461
muntenia_studio_FCgMQ_fIeC0_0s-240s__004_000166.400,Fake,CosyVoice,0.9279290437698364,-15.351344490925335,13.047113628034243,1292.7589159012543,2415.7098642172523,0.09163931459664537
muntenia_studio_FCgMQ_fIeC0_0s-240s__005_000186.400,Real,Real,1.0,-20.344676736351786,14.990725703195169,1313.3465059900923,2449.056952662722,0.09153684356508876
muntenia_studio_FCgMQ_fIeC0_0s-240s__005_000186.400,Fake,OpenVoice,0.8691412210464478,-20.993866845782495,15.674671093161688,1250.9592019687304,2331.6383136094673,0.08797441290680473
muntenia_studio_FCgMQ_fIeC0_0s-240s__006_000208.200,Real,Real,1.0,-24.075981130660725,20.046434822491626,1251.466929146547,2346.745207667732,0.08535249850239617
muntenia_studio_FCgMQ_fIeC0_0s-240s__006_000208.200,Fake,Seed-VC,0.8487045168876648,-27.734470027698237,21.65681009440942,1718.6504560979827,3093.3007188498405,0.1514748277755591
muntenia_studio_FCgMQ_fIeC0_0s-240s__007_000176.400,Real,Real,1.0,-23.398902113953195,17.297344112799077,1280.2632973819311,2353.2098642172523,0.08844754642571885
muntenia_studio_FCgMQ_fIeC0_0s-240s__007_000176.400,Fake,CosyVoice,0.8392953872680664,-17.474914342040766,14.340359791054908,1376.5789937412633,2481.829073482428,0.11391305161741214
muntenia_studio_FCgMQ_fIeC0_241s-540s__000_000065.600,Real,Real,1.0,-24.631779679460138,15.14905531306217,1106.3168162899535,2171.324823943662,0.06102369424882629
muntenia_studio_FCgMQ_fIeC0_241s-540s__000_000065.600,Fake,OpenVoice,0.8716080188751221,-25.161200216674917,14.646682730244077,900.6174105633149,1646.493544600939,0.05537522007042254
muntenia_studio_FCgMQ_fIeC0_241s-540s__001_000009.000,Real,Real,1.0,-28.187528097803284,17.93739356440512,1174.4295551177981,2209.365015974441,0.07243878544329073
muntenia_studio_FCgMQ_fIeC0_241s-540s__001_000009.000,Fake,Seed-VC,0.9420515894889832,-35.0532736592373,18.49335708112334,1073.345099179859,2005.491214057508,0.07414542981230032
muntenia_studio_FCgMQ_fIeC0_241s-540s__002_000128.800,Real,Real,1.0,-24.61144954413434,17.256595540804327,1265.5711307609668,2591.6961984536083,0.07583460856958762
muntenia_studio_FCgMQ_fIeC0_241s-540s__002_000128.800,Fake,CosyVoice,0.9240649938583374,-16.726071381472696,16.764291164101234,1228.933915846191,2553.926282051282,0.0719951923076923
muntenia_studio_FCgMQ_fIeC0_241s-540s__003_000271.800,Real,Real,1.0,-23.676754027529398,17.956784428151103,1168.395649224994,2189.297124600639,0.07707043730031948
muntenia_studio_FCgMQ_fIeC0_241s-540s__003_000271.800,Fake,OpenVoice,0.8875008821487427,-25.077325446856875,16.99467205897703,1093.4903525362852,2006.7641773162939,0.08168180910543131
muntenia_studio_FCgMQ_fIeC0_241s-540s__004_000029.000,Real,Real,1.0,-26.73547299443779,21.47333879876434,1156.2267829141351,2246.1561501597444,0.06705209165335463
muntenia_studio_FCgMQ_fIeC0_241s-540s__004_000029.000,Fake,Seed-VC,0.9304404258728027,-23.57486932898102,17.76385081678074,1288.2427827059573,2722.1695287539937,0.07285062649760383
muntenia_studio_FCgMQ_fIeC0_241s-540s__005_000205.200,Real,Real,1.0,-23.137434236148152,20.13894399835499,1168.8455764107198,2292.9437099358975,0.06703538161057693
muntenia_studio_FCgMQ_fIeC0_241s-540s__005_000205.200,Fake,CosyVoice,0.9452694058418274,-16.628528289367935,16.678998803279384,1089.840097277685,2167.9936305732485,0.062478229498407645
muntenia_studio_FCgMQ_fIeC0_241s-540s__006_000256.800,Real,Real,1.0,-21.622890034390654,18.80225888279785,1144.8947272128978,2124.375998402556,0.0738069089456869
muntenia_studio_FCgMQ_fIeC0_241s-540s__006_000256.800,Fake,OpenVoice,0.9270952343940735,-22.806608333417373,17.78989364456294,1115.701409936154,2018.3206869009584,0.07360722843450479
muntenia_studio_FCgMQ_fIeC0_241s-540s__007_000158.800,Real,Real,1.0,-23.13602736735446,17.64599700516326,1265.5601054339968,2429.5127795527155,0.07944164337060702
muntenia_studio_FCgMQ_fIeC0_241s-540s__007_000158.800,Fake,Seed-VC,0.9332617521286011,-24.78171047417505,15.634173678606198,1685.5956491724664,3294.6285942492013,0.1295333716054313
muntenia_studio_FCgMQ_fIeC0_241s-540s__008_000019.000,Real,Real,1.0,-28.14182287969637,18.844285740938233,1253.8882553185094,2494.2908653846152,0.07401686448317307
muntenia_studio_FCgMQ_fIeC0_241s-540s__008_000019.000,Fake,CosyVoice,0.8895111680030823,-26.317215037131806,15.873346659942717,1550.2001427061525,2898.337659744409,0.12329959564696485
muntenia_studio_FCgMQ_fIeC0_241s-540s__009_000237.800,Real,Real,1.0,-23.354141941280236,19.99291461345662,1149.331812015348,2153.8211137820513,0.07136887770432693
muntenia_studio_FCgMQ_fIeC0_241s-540s__009_000237.800,Fake,OpenVoice,0.9182411432266235,-24.60405315617062,19.68250917999946,1592.944497069495,3054.236778846154,0.11530636518429487
muntenia_studio_FCgMQ_fIeC0_241s-540s__010_000050.800,Real,Real,1.0,-24.80366642134312,19.431530183297237,1214.497822426949,2406.8989616613417,0.0696104982028754
muntenia_studio_FCgMQ_fIeC0_241s-540s__010_000050.800,Fake,Seed-VC,0.9381956458091736,-21.95519248853269,17.191848507262332,1251.8391395410233,2288.83785942492,0.1038525858626198
muntenia_studio_FCgMQ_fIeC0_241s-540s__011_000247.800,Real,Real,1.0,-24.023468050029464,17.645730071897084,1129.4229100830853,2132.246376811594,0.06816594957729469
muntenia_studio_FCgMQ_fIeC0_241s-540s__011_000247.800,Fake,CosyVoice,0.9443948268890381,-25.79557943397385,14.395748584006743,1649.959434369659,3237.847222222222,0.11309254227053141
muntenia_studio_FCgMQ_fIeC0_241s-540s__012_000178.800,Real,Real,1.0,-24.084696938744898,18.267395331151054,1350.0278114467774,2665.1204427083335,0.08221605088975695
muntenia_studio_FCgMQ_fIeC0_241s-540s__012_000178.800,Fake,OpenVoice,0.9070484638214111,-24.059147788855896,15.805369426420356,1316.3993433527226,2634.6907665505228,0.09379423453832753
muntenia_studio_FCgMQ_fIeC0_241s-540s__013_000215.200,Real,Real,1.0,-22.49133351794409,17.486712596203084,1156.1206097221066,2179.9620607028755,0.07610635483226837
muntenia_studio_FCgMQ_fIeC0_241s-540s__013_000215.200,Fake,Seed-VC,0.9492714405059814,-21.155046229379852,17.07100712884513,1088.4505236694934,1969.0744808306708,0.09275939746405751
muntenia_studio_FCgMQ_fIeC0_241s-540s__014_000040.800,Real,Real,1.0,-24.742034829873973,18.523032631875793,1145.0567876972561,2112.354767628205,0.07520157251602565
muntenia_studio_FCgMQ_fIeC0_241s-540s__014_000040.800,Fake,CosyVoice,0.9037081003189087,-25.63623771655809,13.903754185881425,1405.143093808256,2809.3799920127794,0.09452376198083066
muntenia_studio_FQ92EEvnKPA_148s-499s__000_000065.400,Real,Real,1.0,-22.482198917631187,14.854191094150373,1354.8776904910237,2573.6160714285716,0.08433035714285714
muntenia_studio_FQ92EEvnKPA_148s-499s__000_000065.400,Fake,OpenVoice,0.9085793495178223,-24.66983471023388,18.422329736459204,1544.6912708412835,2857.6785714285716,0.12254743303571429
muntenia_studio_FQ92EEvnKPA_148s-499s__001_000315.400,Real,Real,1.0,-20.82385572819119,15.541780236724241,1325.514007957863,2520.1178115015973,0.08827126597444089
muntenia_studio_FQ92EEvnKPA_148s-499s__001_000315.400,Fake,Seed-VC,0.8975778222084045,-20.300421557383196,17.027585212367708,1349.9139704525612,2573.3326677316295,0.08168180910543131
muntenia_studio_FQ92EEvnKPA_148s-499s__002_000189.800,Real,Real,1.0,-19.78284989470996,14.856635146674467,1282.8784498896346,2336.137180511182,0.0809486072284345
muntenia_studio_FQ92EEvnKPA_148s-499s__002_000189.800,Fake,CosyVoice,0.9496524333953857,-26.048563238369987,17.27385433786942,1097.9123694435839,2010.0589057507987,0.07454167082667731
muntenia_studio_FQ92EEvnKPA_148s-499s__003_000055.400,Real,Real,1.0,-21.295008645673292,15.224431650121142,1294.5640803111287,2420.5521166134185,0.08304525259584665
muntenia_studio_FQ92EEvnKPA_148s-499s__003_000055.400,Fake,OpenVoice,0.9177203178405762,-22.098062769561622,15.884282717006519,1329.879966815207,2672.2494009584666,0.09385920027955272
muntenia_studio_FQ92EEvnKPA_148s-499s__004_000295.400,Real,Real,1.0,-19.03174502600856,14.014853230123466,1197.8799792758068,2239.741413738019,0.07662739616613419
muntenia_studio_FQ92EEvnKPA_148s-499s__004_000295.400,Fake,Seed-VC,0.8804352283477783,-22.16020201649335,20.050163496018722,1320.504335796768,2487.7945287539937,0.10457018769968052
muntenia_studio_FQ92EEvnKPA_148s-499s__005_000078.000,Real,Real,1.0,-22.0386919890519,16.973967414947346,1268.4663974930784,2382.912340255591,0.08618554063498403
muntenia_studio_FQ92EEvnKPA_148s-499s__005_000078.000,Fake,CosyVoice,0.902458131313324,-26.836852548918056,14.998429103020152,915.9525714284147,1576.4828821656051,0.07227651025079618
muntenia_studio_FQ92EEvnKPA_148s-499s__006_000150.000,Real,Real,1.0,-19.802244689427045,14.782991121326678,1312.8415999489564,2512.530193236715,0.08692821557971014
muntenia_studio_FQ92EEvnKPA_148s-499s__006_000150.000,Fake,OpenVoice,0.8658877015113831,-24.544964094842676,18.60706731536101,2040.6674877447895,3896.0597826086955,0.1627745697463768
muntenia_studio_FQ92EEvnKPA_148s-499s__007_000325.400,Real,Real,1.0,-20.806026568151253,15.779683827834916,1292.787673785433,2399.510782747604,0.08307177266373802
muntenia_studio_FQ92EEvnKPA_148s-499s__007_000325.400,Fake,Seed-VC,0.8450677394866943,-15.432912133737373,15.032866120039916,1276.3383979545486,2434.1803115015973,0.0866847419129393
muntenia_studio_FQ92EEvnKPA_148s-499s__008_000259.600,Real,Real,1.0,-20.905043904028297,15.796518434360218,1388.0236968748402,2560.3035143769966,0.10081681809105432
muntenia_studio_FQ92EEvnKPA_148s-499s__008_000259.600,Fake,CosyVoice,0.917891263961792,-15.428113643970429,15.407111328220424,1591.521595188824,2791.583466453674,0.14141124201277955
muntenia_studio_FQ92EEvnKPA_148s-499s__009_000249.600,Real,Real,1.0,-19.777557246631122,14.664257473746913,1384.8031103271833,2624.549278846154,0.09409430088141026
muntenia_studio_FQ92EEvnKPA_148s-499s__009_000249.600,Fake,OpenVoice,0.9342212677001953,-20.912277940007904,15.832598826855047,1379.2435712397985,2590.6199919871797,0.10675205328525642
muntenia_studio_FQ92EEvnKPA_148s-499s__010_000199.800,Real,Real,1.0,-19.9715666306833,15.015856581633498,1096.800453587214,1965.7547923322684,0.06656069039536741
muntenia_studio_FQ92EEvnKPA_148s-499s__010_000199.800,Fake,Seed-VC,0.9313644170761108,-19.12935526383668,17.727167844446644,1137.9657114756542,2048.048123003195,0.0843041758186901
muntenia_studio_FQ92EEvnKPA_148s-499s__011_000025.400,Real,Real,1.0,-20.511651260182397,15.560160962725904,1121.7655770027218,2005.8905750798722,0.06949505790734824
muntenia_studio_FQ92EEvnKPA_148s-499s__011_000025.400,Fake,CosyVoice,0.8994086980819702,-21.579688970568416,16.60073265374556,1317.0536157251101,2254.343051118211,0.10849359774361023
muntenia_studio_FQ92EEvnKPA_148s-499s__012_000239.600,Real,Real,1.0,-20.41101428181633,15.41958878930911,1337.8054012068576,2552.1914936102235,0.0906845921525559
muntenia_studio_FQ92EEvnKPA_148s-499s__012_000239.600,Fake,OpenVoice,0.9175969958305359,-20.705814932205584,17.169151685657834,1263.3093603184054,2403.154952076677,0.08850214656549521
muntenia_studio_FQ92EEvnKPA_148s-499s__013_000179.800,Real,Real,1.0,-20.42211294412873,15.482333433969632,1388.146953254262,2645.683092948718,0.09328988882211539
muntenia_studio_FQ92EEvnKPA_148s-499s__013_000179.800,Fake,Seed-VC,0.9444886445999146,-12.541587645351555,12.23704928683298,1634.633936370852,3146.834935897436,0.11820788261217949
muntenia_studio_FQ92EEvnKPA_148s-499s__014_000305.400,Real,Real,1.0,-18.963695276387742,13.928364603846127,1184.843566321703,2169.621394230769,0.0764301006610577
muntenia_studio_FQ92EEvnKPA_148s-499s__014_000305.400,Fake,CosyVoice,0.9163615703582764,-12.307279176887176,11.963915284605232,762.6351140457465,1213.5499601910828,0.06465683469347133
muntenia_studio_HnkeukG5y2s_475s-1138s__000_000216.800,Real,Real,1.0,-25.839118369586906,16.06568627034312,1182.9098625162462,2352.2114616613417,0.06886013628194888
muntenia_studio_HnkeukG5y2s_475s-1138s__000_000216.800,Fake,OpenVoice,0.9130710959434509,-28.090829260541724,19.723598112238324,1425.8253861079993,2562.599840255591,0.12976893220846644
muntenia_studio_HnkeukG5y2s_475s-1138s__001_000174.800,Real,Real,1.0,-27.016885425933825,19.77320544825538,1211.374682011904,2398.8804768041236,0.07257017155283506
muntenia_studio_HnkeukG5y2s_475s-1138s__001_000174.800,Fake,Seed-VC,0.9127010703086853,-24.483599241752042,20.07444452743789,1144.8814266389763,2202.2390463917527,0.08588716172680412
muntenia_studio_HnkeukG5y2s_475s-1138s__002_000556.800,Real,Real,1.0,-24.36238707427315,19.457179244440706,1172.784186779395,2286.3618827160494,0.06864269868827161
muntenia_studio_HnkeukG5y2s_475s-1138s__002_000556.800,Fake,CosyVoice,0.8774638772010803,-18.44972634657522,18.387688606086186,903.501054057878,1748.5232469512196,0.05126655392530488
muntenia_studio_HnkeukG5y2s_475s-1138s__003_000000.000,Real,Real,1.0,-26.20469575026638,18.357041947241978,1291.4694957211127,2574.55571086262,0.07714999750399361
muntenia_studio_HnkeukG5y2s_475s-1138s__003_000000.000,Fake,OpenVoice,0.8616394400596619,-27.17305482599346,19.368753333015935,1812.752409112148,3633.5113817891374,0.1351478259784345
muntenia_studio_HnkeukG5y2s_475s-1138s__004_000397.600,Real,Real,1.0,-26.56526097747806,19.29897023557189,1276.2580240441796,2411.7911341853037,0.08387673472444089
muntenia_studio_HnkeukG5y2s_475s-1138s__004_000397.600,Fake,Seed-VC,0.8981472253799438,-25.421825059914053,16.22645992995825,1660.189920099906,3068.814896166134,0.11834190295527157
muntenia_studio_HnkeukG5y2s_475s-1138s__005_000353.800,Real,Real,1.0,-28.402448183078054,20.104995562253695,1129.4082254879381,2184.4997623574145,0.06748306796577946
muntenia_studio_HnkeukG5y2s_475s-1138s__005_000353.800,Fake,CosyVoice,0.9207221269607544,-23.66808695251068,17.032407072505734,1752.6484921799265,3180.756891634981,0.15440641337927757
muntenia_studio_HnkeukG5y2s_475s-1138s__006_000494.200,Real,Real,1.0,-25.583052992537304,18.009733577782335,1290.3499865714616,2693.715055910543,0.06975089856230032
